Fold	Prediction	Truth	Proj&Col
4	0.0	0	896321
4	0.0	0	661769
4	0.02	0	517656
4	0.0	0	906976
4	0.0	0	560087
4	0.01	0	431611
4	0.01	0	407928
4	0.0	0	608525
4	0.03	1	782878
4	0.01	0	910541
4	0.0	0	658127
4	0.03	0	782988
4	0.0	0	748370
4	0.01	0	521831
4	0.04	0	299579
4	0.0	0	521977
4	0.0	0	761336
4	0.0	0	510653
4	0.0	0	783314
4	0.01	0	496495
4	0.0	0	627119
4	0.0	0	704330
4	0.0	0	589074
4	0.0	0	954002
4	0.0	0	919056
4	0.01	0	629373
4	0.0	0	497098
4	0.0	0	389756
4	0.02	0	523628
4	0.0	0	842655
4	0.01	0	510949
4	0.03	0	868573
4	0.01	0	687729
4	0.08	1	601733
4	0.0	0	787218
4	0.01	0	515839
4	0.0	0	232769
4	0.0	0	757959
4	0.01	0	614539
4	0.0	0	487361
4	0.02	0	489369
4	0.0	0	772724
4	0.0	0	776726
4	0.0	0	609160
4	0.03	0	954381
4	0.0	0	947606
4	0.0	0	695530
4	0.01	0	727547
4	0.0	0	887066
4	0.0	0	481891
4	0.01	0	841680
4	0.0	0	506840
4	0.01	0	204596
4	0.01	0	268979
4	0.0	0	700425
4	0.0	0	851087
4	0.03	0	873951
4	0.05	0	327709
4	0.01	0	769450
4	0.01	0	763155
4	0.02	0	327871
4	0.02	0	316676
4	0.01	0	713815
4	0.0	0	324265
4	0.0	0	322596
4	0.0	0	909770
4	0.11	0	685117
4	0.0	0	674600
4	0.0	0	723889
4	0.0	0	851904
4	0.0	0	882062
4	0.01	0	883765
4	0.0	0	983847
4	0.01	0	693815
4	0.01	0	415951
4	0.01	0	561329
4	0.0	0	396759
4	0.0	0	487726
4	0.01	0	720649
4	0.0	0	330691
4	0.0	0	203916
4	0.01	0	750396
4	0.0	0	445711
4	0.0	0	656778
4	0.0	0	173241
4	0.0	0	849910
4	0.0	0	299541
4	0.02	0	175527
4	0.01	0	818165
4	0.05	0	431286
4	0.0	0	718524
4	0.0	0	770077
4	0.01	0	714933
4	0.05	0	217909
4	0.0	0	841366
4	0.01	0	665990
4	0.0	0	656785
4	0.04	0	707039
4	0.0	0	697955
4	0.02	0	529420
4	0.0	0	268220
4	0.0	0	397388
4	0.03	0	734266
4	0.0	0	795485
4	0.0	0	701287
4	0.0	0	558389
4	0.0	0	631735
4	0.0	0	432230
4	0.08	1	408246
4	0.0	0	613713
4	0.01	0	545090
4	0.01	0	526922
4	0.01	0	578349
4	0.0	0	79501
4	0.0	0	774643
4	0.01	0	836415
4	0.0	0	932819
4	0.03	0	380620
4	0.0	0	1002307
4	0.0	0	607963
4	0.01	0	801235
4	0.0	0	859153
4	0.01	0	244784
4	0.0	0	681604
4	0.0	0	813591
4	0.01	0	824530
4	0.01	0	766450
4	0.0	0	625651
4	0.01	0	885903
4	0.03	0	394765
4	0.0	0	870508
4	0.01	0	941939
4	0.01	0	291509
4	0.0	0	722180
4	0.03	0	542833
4	0.12	0	430902
4	0.0	0	516691
4	0.0	0	542934
4	0.0	0	907311
4	0.0	0	383814
4	0.0	0	882770
4	0.0	0	403822
4	0.0	0	594338
4	0.0	0	276817
4	0.01	0	892642
4	0.0	0	292016
4	0.01	0	872477
4	0.01	0	640173
4	0.04	0	592199
4	0.01	0	977701
4	0.0	0	591798
4	0.0	0	781967
4	0.0	0	514837
4	0.0	0	327086
4	0.01	0	996942
4	0.0	0	690530
4	0.0	0	786460
4	0.0	0	529591
4	0.02	0	625749
4	0.0	0	588283
4	0.03	0	898307
4	0.0	0	547615
4	0.0	0	603320
4	0.07	1	682051
4	0.01	0	551391
4	0.02	0	925239
4	0.0	0	505341
4	0.02	0	590976
4	0.0	0	183943
4	0.0	0	323923
4	0.0	0	772697
4	0.0	0	878796
4	0.0	0	278979
4	0.02	0	904775
4	0.0	0	488556
4	0.01	0	788086
4	0.0	0	867385
4	0.0	0	281093
4	0.03	0	647205
4	0.0	0	275262
4	0.01	0	748388
4	0.0	0	672332
4	0.02	0	666421
4	0.01	0	774507
4	0.03	0	949971
4	0.01	0	769141
4	0.0	0	877455
4	0.01	0	810353
4	0.01	0	741497
4	0.02	0	516704
4	0.02	0	638272
4	0.01	0	931984
4	0.01	0	204878
4	0.0	0	422464
4	0.02	0	699045
4	0.01	0	258058
4	0.0	0	511876
4	0.0	0	698949
4	0.01	0	418761
4	0.0	0	833297
4	0.0	0	427547
4	0.0	0	776847
4	0.01	0	916880
4	0.03	0	318802
4	0.0	0	719824
4	0.0	0	662380
4	0.01	0	438893
4	0.0	0	796561
4	0.0	0	942280
4	0.0	0	350803
4	0.0	0	716321
4	0.01	0	295033
4	0.01	0	665639
4	0.01	0	471825
4	0.03	0	831839
4	0.01	0	763218
4	0.01	0	369743
4	0.0	0	307345
4	0.0	0	208433
4	0.02	0	392445
4	0.0	0	777927
4	0.0	0	512232
4	0.0	0	889853
4	0.0	0	808996
4	0.01	0	743237
4	0.0	0	638813
4	0.03	0	631261
4	0.02	0	922756
4	0.06	0	279357
4	0.0	0	555212
4	0.01	0	277698
4	0.0	0	563562
4	0.0	0	694655
4	0.0	0	517459
4	0.01	0	635098
4	0.0	0	823692
4	0.0	0	773139
4	0.04	0	637377
4	0.0	0	892510
4	0.04	0	799326
4	0.01	0	640394
4	0.01	0	288751
4	0.0	0	799944
4	0.0	0	477345
4	0.0	0	723838
4	0.0	0	897934
4	0.01	0	658150
4	0.0	0	419159
4	0.0	0	291484
4	0.0	0	637079
4	0.0	0	939208
4	0.0	0	736404
4	0.01	0	473320
4	0.01	0	610890
4	0.02	0	642742
4	0.01	0	541280
4	0.0	0	855866
4	0.0	0	558691
4	0.0	0	743007
4	0.07	1	826962
4	0.02	0	725950
4	0.0	0	222881
4	0.0	0	533813
4	0.0	0	832582
4	0.01	0	559368
4	0.0	0	390632
4	0.0	0	388648
4	0.0	0	482757
4	0.01	0	779992
4	0.0	0	988124
4	0.01	0	248302
4	0.0	0	688700
4	0.0	0	254974
4	0.0	0	929981
4	0.0	0	524154
4	0.0	0	473134
4	0.0	0	624858
4	0.0	0	759931
4	0.0	0	278009
4	0.0	0	700878
4	0.01	0	626447
4	0.0	0	976739
4	0.0	0	338786
4	0.0	0	730713
4	0.0	0	881608
4	0.0	0	858681
4	0.0	0	714639
4	0.0	0	631976
4	0.0	0	637950
4	0.0	0	275667
4	0.0	0	763162
4	0.0	0	767056
4	0.0	0	612307
4	0.0	0	400356
4	0.0	0	302010
4	0.11	0	729258
4	0.01	0	811150
4	0.03	0	791326
4	0.08	1	263383
4	0.02	0	900563
4	0.0	0	475757
4	0.0	0	725124
4	0.0	0	906527
4	0.0	0	322065
4	0.01	0	269685
4	0.0	0	556031
4	0.03	0	667439
4	0.02	0	657269
4	0.02	0	658001
4	0.01	0	294118
4	0.01	0	670904
4	0.0	0	648763
4	0.03	0	291409
4	0.0	0	715645
4	0.02	0	686284
4	0.0	0	688934
4	0.0	0	527023
4	0.01	0	918699
4	0.0	0	432654
4	0.0	0	295203
4	0.0	0	695548
4	0.0	0	642241
4	0.0	0	313216
4	0.0	0	486586
4	0.01	0	613402
4	0.01	0	899913
4	0.01	0	909243
4	0.0	0	919178
5	0.0	0	313161
5	0.01	0	309411
5	0.03	0	816185
5	0.0	0	137067
5	0.01	0	524002
5	0.0	0	756694
5	0.0	0	605446
5	0.0	0	639102
5	0.0	0	544431
5	0.01	0	451395
5	0.03	0	643420
5	0.0	0	186683
5	0.03	0	744255
5	0.02	0	471814
5	0.02	0	692625
5	0.0	0	887473
5	0.0	0	807588
5	0.0	0	719133
5	0.0	0	564808
5	0.0	0	976052
5	0.0	0	577553
5	0.0	0	896873
5	0.01	0	454871
5	0.04	0	673403
5	0.0	0	951993
5	0.01	0	386911
5	0.0	0	194069
5	0.01	0	961972
5	0.0	0	747248
5	0.01	0	670451
5	0.0	0	639140
5	0.01	0	673165
5	0.0	0	901943
5	0.0	0	789689
5	0.0	0	555483
5	0.02	0	350532
5	0.03	0	641917
5	0.0	0	577625
5	0.0	0	662777
5	0.0	0	964459
5	0.02	0	713808
5	0.04	0	759043
5	0.0	0	549449
5	0.0	0	543771
5	0.01	0	352875
5	0.0	0	692369
5	0.03	0	397439
5	0.0	0	338347
5	0.0	0	477814
5	0.0	0	296593
5	0.06	0	704899
5	0.01	1	198428
5	0.0	0	967671
5	0.0	0	244434
5	0.01	0	474848
5	0.01	0	893618
5	0.0	0	1001389
5	0.0	0	862702
5	0.0	0	641789
5	0.0	0	564556
5	0.02	0	790837
5	0.03	0	664206
5	0.03	0	809691
5	0.0	0	691472
5	0.0	0	1003493
5	0.0	0	699011
5	0.0	0	865549
5	0.0	0	587724
5	0.0	0	79987
5	0.0	0	934283
5	0.0	0	590151
5	0.0	0	305807
5	0.01	0	379049
5	0.0	0	818877
5	0.02	0	350335
5	0.0	0	287924
5	0.0	0	926946
5	0.01	0	252833
5	0.0	0	951998
5	0.02	0	812881
5	0.0	0	783289
5	0.01	0	613818
5	0.0	0	885789
5	0.02	0	734159
5	0.01	0	525604
5	0.01	0	756249
5	0.0	0	150195
5	0.04	0	723182
5	0.01	0	336050
5	0.0	0	851054
5	0.0	0	234076
5	0.0	0	592077
5	0.0	0	742409
5	0.0	0	649248
5	0.0	0	556616
5	0.0	0	124743
5	0.0	0	566149
5	0.0	0	208728
5	0.0	0	833292
5	0.0	0	849157
5	0.0	0	393075
5	0.0	0	529661
5	0.0	0	733038
5	0.0	0	490386
5	0.01	0	814876
5	0.0	0	685808
5	0.0	0	427110
5	0.03	0	644373
5	0.0	0	666000
5	0.01	0	771080
5	0.0	0	768466
5	0.0	0	962088
5	0.0	0	656295
5	0.01	0	488467
5	0.01	0	892959
5	0.0	0	498320
5	0.42	1	413956
5	0.02	0	773418
5	0.01	0	647601
5	0.01	0	747256
5	0.0	0	320107
5	0.01	0	743049
5	0.06	0	510086
5	0.0	0	534320
5	0.0	0	610631
5	0.0	0	401705
5	0.0	0	946137
5	0.01	0	638951
5	0.01	0	757134
5	0.0	0	884116
5	0.0	0	549254
5	0.0	0	371496
5	0.03	0	842956
5	0.0	0	867186
5	0.0	0	470821
5	0.0	0	217869
5	0.0	0	278891
5	0.0	0	417393
5	0.0	0	905347
5	0.0	0	436558
5	0.01	0	762058
5	0.01	0	867682
5	0.03	0	615032
5	0.01	0	286886
5	0.01	0	554881
5	0.01	0	742064
5	0.0	0	413568
5	0.0	0	379623
5	0.0	0	391169
5	0.0	0	661047
5	0.01	0	551747
5	0.0	0	414430
5	0.0	0	736235
5	0.0	0	561847
5	0.0	0	311600
5	0.0	0	473508
5	0.0	0	230625
5	0.0	0	988484
5	0.0	0	682210
5	0.0	0	412648
5	0.0	0	838204
5	0.0	0	558783
5	0.0	0	528659
5	0.0	0	693399
5	0.0	0	550993
5	0.03	0	510864
5	0.02	0	561584
5	0.0	0	731178
5	0.0	0	690062
5	0.0	0	430265
5	0.0	0	759623
5	0.03	0	850175
5	0.01	0	944193
5	0.03	0	993227
5	0.01	0	695580
5	0.0	0	1005612
5	0.02	0	490137
5	0.0	0	761097
5	0.04	1	598835
5	0.01	0	167504
5	0.04	0	218072
5	0.0	0	277544
5	0.01	0	524857
5	0.02	0	847197
5	0.0	0	522781
5	0.01	0	783541
5	0.0	0	834894
5	0.07	0	933271
5	0.0	0	544695
5	0.0	0	759612
5	0.0	0	400164
5	0.0	0	244412
5	0.02	0	576876
5	0.02	0	708208
5	0.01	0	790992
5	0.04	0	493229
5	0.01	0	881942
5	0.0	0	893006
5	0.0	0	491776
5	0.01	0	439194
5	0.0	0	848139
5	0.01	0	685419
5	0.0	0	644321
5	0.0	0	593206
5	0.0	0	1006058
5	0.01	0	635087
5	0.0	0	660628
5	0.01	0	909250
5	0.03	1	297346
5	0.0	0	555421
5	0.0	0	681243
5	0.1	0	898968
5	0.01	0	647892
5	0.01	0	739457
5	0.01	0	175327
5	0.01	0	454907
5	0.0	0	213025
5	0.01	0	607523
5	0.0	0	634842
5	0.03	0	763506
5	0.01	0	454882
5	0.0	0	566015
5	0.0	0	930193
5	0.0	0	898388
5	0.0	0	209081
5	0.0	0	591149
5	0.01	0	663580
5	0.01	0	613715
5	0.01	0	924024
5	0.03	0	722510
5	0.0	0	382595
5	0.01	0	627597
5	0.0	0	754780
5	0.01	0	454383
5	0.0	0	147137
5	0.03	0	772289
5	0.0	0	790758
5	0.02	0	737991
5	0.0	0	719364
5	0.0	0	438507
5	0.0	0	795685
5	0.01	0	447933
5	0.0	0	634557
5	0.01	0	587105
5	0.08	0	726554
5	0.0	0	575348
5	0.01	0	891766
5	0.03	0	547607
5	0.0	0	703841
5	0.01	0	190702
5	0.0	0	292831
5	0.0	0	257512
5	0.0	0	380708
5	0.0	0	605790
5	0.01	0	704002
5	0.01	0	509364
5	0.01	0	476320
5	0.0	0	899503
5	0.0	0	608767
5	0.0	0	658007
5	0.0	0	543863
5	0.0	0	533777
5	0.01	0	475594
5	0.0	0	673422
5	0.0	0	212279
5	0.03	0	780017
5	0.01	0	278477
5	0.0	0	881935
5	0.0	0	473993
5	0.0	0	544727
5	0.0	0	750812
5	0.0	0	181058
5	0.0	0	882766
5	0.0	0	628655
5	0.0	0	715200
5	0.0	0	717277
5	0.01	0	780022
5	0.0	0	557376
5	0.01	0	335626
5	0.0	0	728452
5	0.03	0	555187
5	0.0	0	386882
5	0.0	0	892902
5	0.0	0	765711
5	0.01	0	217992
5	0.0	0	701269
5	0.01	0	526399
5	0.0	0	320423
5	0.0	0	949185
5	0.0	0	737508
5	0.0	0	547829
5	0.0	0	562903
5	0.02	0	762312
5	0.0	0	573937
5	0.01	0	738965
5	0.02	0	691578
5	0.0	0	662890
5	0.0	0	503899
5	0.0	0	383878
5	0.01	0	717025
5	0.0	0	807598
5	0.01	0	677925
5	0.01	0	357824
5	0.01	0	821503
5	0.1	0	449520
5	0.0	0	614633
5	0.0	0	339520
5	0.0	0	701744
5	0.0	0	763588
5	0.0	0	838955
5	0.0	0	318359
5	0.0	0	631971
5	0.01	0	748071
5	0.01	0	506428
5	0.0	0	751878
5	0.0	0	948003
5	0.0	0	753110
5	0.0	0	726978
5	0.01	0	294267
5	0.01	0	656196
5	0.0	0	763186
5	0.05	0	358331
5	0.0	0	949174
5	0.0	0	686428
5	0.0	0	254790
5	0.0	0	310792
5	0.04	0	685420
5	0.01	0	864758
5	0.0	0	494146
5	0.0	0	474111
5	0.0	0	817254
5	0.0	0	730111
5	0.01	0	603358
5	0.0	0	508890
5	0.01	0	510802
5	0.0	0	236453
5	0.0	0	543304
5	0.0	0	454443
5	0.02	0	817414
5	0.0	0	523258
5	0.01	0	830341
5	0.0	0	607654
5	0.0	0	986479
5	0.0	0	623559
5	0.0	0	594940
5	0.0	0	624306
5	0.0	0	768489
5	0.0	0	894444
5	0.06	1	739746
5	0.0	0	445458
5	0.0	0	473917
5	0.0	0	508310
5	0.0	0	396037
5	0.0	0	558778
5	0.01	0	280838
5	0.02	0	510581
5	0.01	0	597782
5	0.0	0	703847
5	0.02	0	693344
5	0.0	0	540219
5	0.01	0	574150
5	0.01	0	612998
5	0.01	0	445648
5	0.0	0	289197
5	0.0	0	957898
5	0.0	0	736702
5	0.01	0	631615
5	0.0	0	786500
5	0.0	0	517477
5	0.0	0	522973
5	0.01	0	439332
5	0.0	0	680365
5	0.01	0	745554
5	0.03	0	126585
5	0.03	0	765324
5	0.0	0	401800
5	0.0	0	898426
5	0.0	0	505535
5	0.05	0	786266
5	0.01	0	657551
5	0.01	0	326185
5	0.01	0	745560
5	0.0	0	759604
5	0.06	0	750912
5	0.0	0	870897
5	0.0	0	756298
5	0.02	0	204361
5	0.01	0	990557
5	0.01	0	414457
5	0.05	0	564843
5	0.0	0	997332
5	0.0	0	674323
5	0.01	0	347838
5	0.0	0	374730
5	0.02	0	930477
5	0.0	0	995436
5	0.01	0	354482
5	0.0	0	862545
