Fold	Prediction	Truth	Proj&Col
1	0.0	0	352875isolate
1	0.0	0	352875title
1	0.0	0	229959title
2	0.0	0	741488title
2	0.0	0	681804cell_line
2	0.0	0	204596insdc_last_update
2	0.0	0	204596insdc_status
2	0.0	0	242387sample_donor
2	0.0	0	242387source_name
2	0.0	0	242387title
2	0.0	0	488556donor
2	0.0	0	488556source_name
2	0.0	0	488556title
2	0.0	0	816447sex
2	0.0	0	816447title
2	0.0	0	317266cell_line
2	0.0	0	176410title
2	0.0	0	765711diagnosis
2	0.0	0	506658source_name
2	0.0	0	506658timepoint
2	0.0	0	909770tissue
2	0.0	0	948003source_name
2	0.0	0	948003title
2	0.0	0	936195cell_line
2	0.0	0	936195source_name
2	0.0	0	674323cell_line
2	0.0	0	278149source_name
2	0.0	0	278149title
2	0.0	0	496495source_name
2	0.0	0	631615cell_type
2	0.0	0	776847data_type
2	0.0	0	776847source_name
2	0.0	0	776847transgene
2	0.0	0	310000source_name
2	0.01	0	637651title
2	0.0	0	512232title
2	0.0	0	431312individual_identifier
2	0.0	0	904392genotype
2	0.0	0	904392source_name
2	0.0	0	133813cell_type
2	0.0	0	476140age_at_the_baseline
2	0.0	0	476140title
2	0.0	0	489695cell_type
2	0.0	0	489695source_name
2	0.0	0	865549cell_line
2	0.0	0	800828title
2	0.0	0	905445cell_type
2	0.0	0	230625biomaterial_provider
2	0.0	0	670350title
2	0.0	0	578094tissue
2	0.0	0	578094title
2	0.0	0	175527source_name
2	0.0	0	175527tissue
2	0.0	0	276128title
2	0.0	0	350335source_name
2	0.0	0	790758title
2	0.0	0	656549title
2	0.0	0	899503cell_type
2	0.0	0	899503source_name
2	0.0	0	899503title
2	0.0	0	750648cell_type
2	0.0	0	783914cell_line
2	0.0	0	454016source_name
2	0.0	0	422464cell_type
2	0.0	0	681319biomaterial_provider
2	0.0	0	681319title
2	0.0	0	681319treatment_time
2	0.0	0	817563source_name
2	0.0	0	817563title
2	0.0	0	898968tissue
2	0.0	0	232769sample_name
2	0.0	0	661047source_name
2	0.0	0	577553cell_type
2	0.0	0	577553time
2	0.0	0	577553title
2	0.0	0	327287tissue
2	0.0	0	698949cell_type
2	0.0	0	698949donor
2	0.0	0	698949timepoint
2	0.0	0	739709development_stage
2	0.0	0	851072genotype
2	0.0	0	971977cell_type
2	0.0	0	939719treatment
2	0.0	0	611524genotype
2	0.0	0	611524title
2	0.0	0	515839disease
2	0.0	0	515839tissue
2	0.0	0	594338source_name
2	0.0	0	434757cell_line
2	0.0	0	521712extract
2	0.0	0	390452source_name
2	0.0	0	719824condition
2	0.0	0	487361source_name
2	0.0	0	487361title
2	0.0	0	396759cell_type
2	0.01	0	664189donor_age
2	0.0	0	664189sorting
2	0.0	0	664189source_name
2	0.0	0	880013title
2	0.0	0	555212title
2	0.0	0	294118cell_type
2	0.0	0	433844subject_id
2	0.0	0	248301treatment
2	0.0	0	278891host_subject_id
2	0.0	0	994509cell_line
2	0.0	0	994509title
2	0.0	0	932819cell_line
2	0.0	0	803375cell_source
2	0.0	0	803375title
2	0.0	0	742064tissue
2	0.0	0	607447title
2	0.0	0	606034cell_line
2	0.0	0	338656mammary_gland_development_stage
2	0.0	0	203916insdc_center_alias
2	0.0	0	769450cell_type
2	0.0	0	389258pain
2	0.0	0	863563title
2	0.0	0	681864recipient_patient_clinical_response_status
2	0.0	0	681864tissue
2	0.0	0	397388cell_line
2	0.0	0	397388title
2	0.0	0	951993cell_line
2	0.0	0	231664description
2	0.0	0	783935source_name
2	0.0	0	783935title
2	0.0	0	477352title
2	0.0	0	693344cell_line
2	0.0	0	693344source_name
2	0.0	0	693344title
2	0.0	0	308214cell_type
2	0.0	0	308214sex
2	0.0	0	308214title
2	0.0	0	708339cell_line
2	0.0	0	708339source_name
2	0.0	0	555421sex
2	0.0	0	558331title
2	0.0	0	838955cell_line
2	0.0	0	838955cell_type
2	0.0	0	838955time
2	0.0	0	685808source_name
2	0.0	0	724016source_name
2	0.0	0	724016treatment
2	0.0	0	666399neoadjuvant_chemotherapy
2	0.02	0	302010title
2	0.0	0	790992title
2	0.01	0	545500source_name
2	0.0	0	545500title
2	0.0	0	430130differentiation_stage
2	0.0	0	430130tissue
2	0.0	0	227208purity
2	0.0	0	227208tissue
2	0.0	0	926946source_name
2	0.0	0	926946time
2	0.0	0	926946title
2	0.0	0	358580health_status
2	0.0	0	358580individual_id
2	0.0	0	681243cell_line
2	0.0	0	662306genotype
2	0.0	0	662306title
2	0.0	0	990557isolate
2	0.0	0	990557tissue
2	0.0	0	721176tissue
2	0.0	0	738165cause_of_death
2	0.0	0	738165facs_classification
2	0.0	0	738165genome_build
2	0.0	0	738165pmi
2	0.0	0	738165sex
2	0.02	0	845531dementia
2	0.0	0	845531source_name
2	0.0	0	707599cell_type
2	0.0	0	707599source_name
2	0.0	0	670484age
2	0.0	0	670484source_name
2	0.0	0	805270source_name
2	0.0	0	284884cell_line
2	0.0	0	284884pathogen
2	0.0	0	284884virus_strain
2	0.0	0	387233source_name
2	0.0	0	387233time
2	0.0	0	266341study_name
2	0.0	0	266341submitted_subject_id
2	0.0	0	636290cell_type
2	0.01	0	647205model_system
2	0.0	0	745560genotype
2	0.0	0	745560title
2	0.0	0	687244cell_type
2	0.0	0	312220geographic_location
2	0.0	0	312220ontological_term
2	0.0	0	856637cell_line
2	0.01	0	856637development_stage
2	0.0	0	856637source_name
2	0.0	0	558893tissue
2	0.0	0	558893title
2	0.0	0	448774cell-type/tissue
2	0.0	0	514837age
2	0.0	0	514837sex
2	0.0	0	514837tissue
2	0.0	0	514837title
2	0.0	0	647892title
2	0.0	0	913191genotype
2	0.0	0	913191source_name
2	0.0	0	393854barcode
2	0.07	0	393854grade
2	0.0	0	605446cell_line
2	0.0	0	758684cell_line
2	0.0	0	758684cell_type
2	0.0	0	295364tissue
2	0.0	0	610631age
2	0.0	0	306694title
2	0.0	0	559087source_name
2	0.0	0	559087title
2	0.0	0	769089sample_type
2	0.0	0	512532donor
2	0.0	0	512532source_name
2	0.01	0	818029transfected_with
2	0.0	0	432959tissue
2	0.0	0	842956source_name
2	0.0	0	605838treatment
2	0.0	0	124743cell_type
2	0.0	0	124743source_name
2	0.0	0	725019source_name
2	0.0	0	417393cell_line
2	0.0	0	417393source_name
2	0.0	0	417393title
2	0.01	0	870922cell_line
2	0.0	0	566450cell_type
2	0.02	0	566450concentration
2	0.0	0	566450treatment
2	0.0	0	358077genotype
2	0.0	0	358077tissue
2	0.0	0	528024batch_id
2	0.0	0	848139title
2	0.0	0	952891treatment
2	0.01	0	479528ragiographic_region
2	0.0	0	970742cell_type
2	0.0	0	970742time
2	0.0	0	798032source_name
2	0.01	0	523380biomaterial_provider
2	0.12	0	523380disease_stage
2	0.0	0	523380isolate
2	0.0	0	875418cell_type
2	0.0	0	495898isolate
2	0.0	0	869549tissue
2	0.0	0	869549title
2	0.0	0	320423cell_population
2	0.0	0	772724disease
2	0.08	0	772724mutant_genes
2	0.0	0	377595biomaterial_provider
2	0.0	0	377595cell_type
2	0.0	0	377595title
2	0.0	0	403822mid_thigh_cross_sectional_area
2	0.0	0	403822source_name
2	0.0	0	403822tissue
2	0.0	0	511583ethnicity
2	0.0	0	511583reprogramming_method
2	0.0	0	350532title
2	0.0	0	718555source_name
2	0.0	0	718555treatment
2	0.0	0	911287cell_type
2	0.0	0	911287source_name
2	0.0	0	736634tissue
2	0.0	0	473320title
2	0.0	0	704899sex
2	0.0	0	704899source_name
2	0.01	0	476304treatment
2	0.0	0	902285source_name
2	0.0	0	743007title
2	0.0	0	743007transfection
2	0.0	0	641888treatment
2	0.0	0	511584tissue
2	0.0	0	912646cell_type
2	0.0	0	912646source_name
2	0.0	0	821183cell_type
2	0.0	0	821183title
2	0.0	0	691472cell_line
2	0.02	0	691472exogenous_vectors
2	0.0	0	602876title
2	0.0	0	725950cell_type
2	0.0	0	725950source_name
2	0.0	0	603084treatment
2	0.02	0	887066tumor_area
2	0.01	0	659032title
2	0.0	0	916880cell_line
2	0.0	0	916880cell_type
2	0.0	0	916880tissue
2	0.0	0	648415title
2	0.01	0	810046title
2	0.0	0	741497source_name
2	0.0	0	482546cell_type
2	0.0	0	482546number_of_cells
2	0.0	0	700425tissue_source
2	0.0	0	730111disease
2	0.0	0	523786cell_type
2	0.0	0	523786title
2	0.0	0	607092culture
2	0.0	0	564843cell_type
2	0.0	0	564843source_name
2	0.0	0	320734cell_line
2	0.0	0	850439genotype
2	0.0	0	208728source_name
2	0.0	0	277544isolate
2	0.0	0	277544race
2	0.0	0	413956sex
2	0.72	1	413956stage
2	0.0	0	641797source_name
2	0.0	0	641797treatment
2	0.0	0	761785cell_line
2	0.0	0	477345title
2	0.0	0	477345treatment
2	0.0	0	261663title
2	0.07	0	631261exosome_status
2	0.0	0	720649cell_type
2	0.0	0	674890cell_line
2	0.0	0	674890overexpression
2	0.0	0	917037tissue
2	0.0	0	707039source_name
2	0.0	0	805556title
2	0.0	0	434171cell_line
2	0.0	0	623559batch
2	0.0	0	623559treatment
2	0.0	0	844998cell_line
2	0.0	0	844998genotype
2	0.0	0	508890tissue
2	0.0	0	283302tissue
2	0.03	0	807715tissue
2	0.0	0	995436time
2	0.0	0	320107replicate
2	0.0	0	739158treatment
2	0.0	0	930742source_name
2	0.0	0	505843title
2	0.0	0	688156cell_type
2	0.0	0	697951age
2	0.0	0	339595biomaterial_provider
2	0.0	0	339595isolate
2	0.0	0	672332source_name
2	0.0	0	808996timer_phase
2	0.0	0	662380source_name
2	0.0	0	662380title
2	0.0	0	685158region
2	0.0	0	777927genotype
2	0.0	0	598826cell_line
2	0.0	0	598826source_name
2	0.0	0	677925source_name
2	0.0	0	212279broker_name
2	0.0	0	212279description
2	0.0	0	212279ena_first_public
2	0.0	0	212279ena_last_update
2	0.0	0	212279insdc_last_update
2	0.0	0	893645source_name
2	0.0	0	291411tissue_type/source
2	0.0	0	261015cell_line
2	0.0	0	261015title
2	0.0	0	700973origin
2	0.0	0	700973title
2	0.0	0	713795title
2	0.0	0	813591cell_line
2	0.0	0	590696source_name
2	0.0	0	590696title
2	0.0	0	719386expression
2	0.0	0	777003biomaterial_provider
2	0.0	0	777003treatment
2	0.0	0	231661_id_check_
2	0.0	0	231661_row_check_
2	0.12	0	231661isolate
2	0.0	0	231661tissue
2	0.01	0	231661treatment
2	0.0	0	757959donor
2	0.0	0	700878tissue_source
2	0.0	0	79553title
2	0.0	0	661341supplier/gender
2	0.0	0	777788cell_line
2	0.02	0	777788title
2	0.0	0	687239source_name
2	0.01	0	579052sample_group
2	0.0	0	579052sex
2	0.0	0	579052title
2	0.0	0	756941age_group
2	0.0	0	524857source_name
2	0.0	0	524857strain
2	0.0	0	505872title
2	0.0	0	656778source_name
2	0.0	0	638951cell_line
2	0.0	0	638951title
2	0.0	0	704364title
2	0.0	0	625387cell_line
2	0.0	0	625387description
2	0.0	0	625387isolate
2	0.0	0	217992title
2	0.0	0	550993cell_line
2	0.0	0	516645title
2	0.0	0	516645treamtment
2	0.0	0	291484cell_line
2	0.0	0	706021cell_line
2	0.0	0	706021replicate
2	0.0	0	706021title
2	0.0	0	204361bio_source_type
2	0.0	0	204361broker_name
2	0.0	0	204361insdc_last_update
2	0.0	0	204361title
2	0.0	0	453904subject_id
2	0.0	0	780002source_name
2	0.0	0	780002treatment
2	0.0	0	759198source_name
2	0.0	0	281093cell_line
2	0.0	0	281093source_name
2	0.0	0	281093treatment
2	0.0	0	748388title
2	0.0	0	672241sex
2	0.0	0	672241title
2	0.02	0	400576egfr_status
2	0.01	0	400576idh1_status
2	0.0	0	400576source_name
2	0.0	0	505341genotype
2	0.0	0	547353timepoint
2	0.0	0	256310cell_type
2	0.0	0	725706title
2	0.0	0	679818cell_type
2	0.0	0	679818title
2	0.0	0	510388tissue
2	0.0	0	516665cell_line
2	0.0	0	516665tissue
2	0.0	0	296059cell_line
2	0.0	0	448415cell_line
2	0.0	0	448415source_name
2	0.0	0	448415title
2	0.0	0	745554vital_status
2	0.0	0	649268cell_line
2	0.03	0	649268cell_type
2	0.0	0	649268title
2	0.0	0	649268treatment
2	0.0	0	925239source_name
2	0.0	0	925239tissue
2	0.0	0	743892title
2	0.0	0	737508title
2	0.0	0	558389treatment_concentration
2	0.0	0	438893genotype
2	0.0	0	438893source_name
2	0.0	0	779152source_name
2	0.0	0	779152title
2	0.0	0	954340source_name
2	0.0	0	954340tissue
2	0.0	0	304982cell_line
2	0.0	0	304982source_name
2	0.0	0	831784cell_line
2	0.0	0	831784treatment
2	0.0	0	642643cell_type
2	0.0	0	642643title
2	0.0	0	312116source_name
2	0.0	0	312116title
2	0.0	0	421491cell_type
2	0.0	0	421491diagnosis
2	0.0	0	421491source_name
2	0.0	0	278979cell_line
2	0.0	0	278979cell_type
2	0.0	0	278979title
2	0.0	0	695580cell_type
2	0.0	0	719364genotype
2	0.0	0	719364source_name
2	0.02	0	863308title
2	0.0	0	727547genes_targetd_by_crispr/cas9
2	0.0	0	674361cell_type
2	0.0	0	416797cell_line
2	0.0	0	607523title
2	0.0	0	732665source_name
2	0.0	0	488666title
2	0.0	0	731178cell_line
2	0.0	0	731178title
2	0.0	0	679028title
2	0.0	0	640099title
2	0.0	0	644597cftr_deletion
2	0.0	0	644597karyotype
2	0.0	0	900563title
2	0.0	0	686939tissue_source
2	0.0	0	601314cell_type
2	0.0	0	601314genotype
2	0.0	0	601314sex
2	0.0	0	601314source_name
2	0.0	0	592077source_name
2	0.0	0	640173treatment
2	0.0	0	785485source_name
2	0.0	0	326603source_name
2	0.0	0	326603title
2	0.0	0	686284sample_type
2	0.0	0	802027title
2	0.0	0	903880cell_type
2	0.0	0	903880genotype
2	0.0	0	665990cell_line
2	0.0	0	665990treatment
2	0.0	0	673165replicate_group
2	0.0	0	202085title
2	0.0	0	690062title
2	0.0	0	658150tissue
2	0.0	0	760502cell_line
2	0.0	0	760502source_name
2	0.02	0	237519source
2	0.0	0	237519source_name
2	0.0	0	235331title
2	0.0	0	523339cell_line
2	0.0	0	313216replicate
2	0.0	0	313216title
2	0.0	0	830455genotype
2	0.0	0	830455source_name
2	0.0	0	662323source_name
2	0.0	0	957314cell_type
2	0.0	0	847049tissue
2	0.0	0	847049title
2	0.0	0	418848cell_line
2	0.0	0	418848induction
2	0.0	0	418848title
2	0.0	0	606047title
2	0.0	0	909230source_name
2	0.0	0	578927passage
2	0.0	0	381054sex
2	0.0	0	381054source_name
2	0.0	0	323923source_name
2	0.0	0	323923title
2	0.0	0	530238cell_type
2	0.0	0	925209source_name
2	0.0	0	796269cell_line
2	0.0	0	796269title
2	0.0	0	773125title
2	0.0	0	773125treatment
2	0.0	0	854948source_name
2	0.01	0	284854description
2	0.61	0	284854disease_stage
2	0.0	0	284854tissue
2	0.0	0	278767tissue
2	0.0	0	692369source_name
2	0.0	0	692369tissue
2	0.0	0	844257cell_type
2	0.0	0	844257sex
2	0.0	0	344796passages
2	0.0	0	344796source_name
2	0.0	0	344796title
2	0.0	0	287562title
2	0.0	0	667079coriell_accession
2	0.0	0	667079genotype
2	0.0	0	667079title
2	0.0	0	830837sample_rna_type
2	0.0	0	830837title
2	0.09	0	929955disease
2	0.0	0	929955title
2	0.0	0	773139tissue_source
2	0.0	0	773139title
2	0.0	0	451395biomaterial_provider
2	0.0	0	951479cell_type
2	0.0	0	951479title
2	0.0	0	919056source_name
2	0.0	0	902380cell_line
2	0.0	0	830511age
2	0.0	0	830511sex
2	0.01	0	512272treatment
2	0.0	0	810353subject_status
2	0.0	0	810353tissue
2	0.0	0	810353title
2	0.0	0	823692cell_type
2	0.0	0	823692tissue
2	0.0	0	431570tissue
2	0.0	0	515481genotype
2	0.0	0	510403tissue
2	0.0	0	899898cell_type
2	0.0	0	899898source_name
2	0.0	0	877455tissue
2	0.0	0	877455title
2	0.0	0	717025title
2	0.0	0	760307title
2	0.0	0	476320cell_type
2	0.0	0	722180tissue
2	0.0	0	848994time
2	0.0	0	848994title
2	0.0	0	648952title
2	0.0	0	703841cell_type
2	0.0	0	703841genotype
2	0.0	0	417460tissue
2	0.02	0	421898rnase_i_fragmentation_condition
2	0.0	0	421898source_name
2	0.0	0	421898title
2	0.0	0	695511art_start_year
2	0.02	0	695511cigarette_smoker
2	0.0	0	695511quantiferon_tb_reagent
2	0.0	0	695511sex
2	0.01	0	695511sexually_transmitted_infections
2	0.0	0	894444cell_line
2	0.0	0	894444title
2	0.0	0	632610clone
2	0.01	0	632610tissue
2	0.0	0	394225peli1_expression_level
2	0.0	0	632914treatment
2	0.0	0	784971cell_line
2	0.0	0	882766clone
2	0.0	0	882766source_name
2	0.0	0	675115title
2	0.0	0	742343external_id
2	0.0	0	742343submitter_id
2	0.0	0	239979external_id
2	0.0	0	239979insdc_center_alias
2	0.0	0	239979insdc_center_name
2	0.0	0	239979insdc_last_update
2	0.0	0	239979title
2	0.0	0	255049cell_line
2	0.0	0	484873title
2	0.0	0	811541cell_type
2	0.01	0	614633developmentak_stage
2	0.0	0	667045tissue
2	0.0	0	667045title
2	0.0	0	658114cell_line
2	0.0	0	658114title
2	0.0	0	558691time
2	0.03	0	627495title
2	0.02	0	374893biomaterial_provider
2	0.0	0	578860cell_line
2	0.0	0	578860cell_type
2	0.0	0	791322source_name
2	0.0	0	664397cell_genotype
2	0.0	0	664397source_name
2	0.0	0	762711timepoint
2	0.0	0	412929cell_type
2	0.0	0	574150background
2	0.0	0	914301source_name
2	0.0	0	914301title
2	0.0	0	515740cell_line
2	0.0	0	515740origin
2	0.0	0	515740treatment
2	0.0	0	318380cell_phenotype
2	0.0	0	318380source_name
2	0.0	0	318380treated_with
2	0.0	0	175327source_name
2	0.02	0	175327title
2	0.0	0	382445transfected_with
2	0.0	0	560560genotype
2	0.0	0	557800cell_subtype
2	0.0	0	557800isolate
2	0.0	0	473854genotype
2	0.0	0	675892cell_line
2	0.0	0	752588treatment
2	0.0	0	866849cell_line
2	0.0	0	866849cell_type
2	0.0	0	1006058cell_type
2	0.0	0	1006058title
2	0.0	0	575348source_name
2	0.0	0	286001cell_type
2	0.15	0	647601cell_id_at_each_stage
2	0.0	0	390257sample_name
2	0.0	0	390257tissue
2	0.0	0	523368percent_ebw_loss
2	0.0	0	523368post_height
2	0.0	0	523368pre_weight
2	0.0	0	523368title
2	0.0	0	326185sex
2	0.0	0	678462age
2	0.0	0	638272sequencing_batch
2	0.0	0	531457source_name
2	0.0	0	531457title
2	0.0	0	783289treatment
2	0.0	0	431361cell_type
2	0.0	0	431361source_name
2	0.0	0	431361strain
2	0.0	0	986479cell_type
2	0.0	0	986479source_name
2	0.0	0	904775time
2	0.0	0	401705title
2	0.0	0	716516treatment
2	0.0	0	575036experiment
2	0.0	0	575036mutation
2	0.0	0	575036title
2	0.0	0	488269cell_type
2	0.0	0	296380cell_type
2	0.0	0	296380technical_batch
2	0.0	0	564492cell_type
2	0.0	0	564492infection
2	0.0	0	956860cell_line
2	0.0	0	956860source_name
2	0.0	0	556616source_name
2	0.0	0	556616title
2	0.0	0	872129title
2	0.0	0	631735title
2	0.0	0	198428title
2	0.0	0	756249title
2	0.0	0	533638cell_line
2	0.0	0	533638source_name
2	0.0	0	862122tissue
2	0.0	0	295033arrayexpress-species
2	0.0	0	295033ena_first_public
2	0.0	0	295033insdc_center_name
2	0.0	0	308908diagnosis
2	0.0	0	308908hbv_infection
2	0.0	0	308908sex
2	0.0	0	1001389cell_type
2	0.0	0	718524cell_line
2	0.0	0	718524source_name
2	0.0	0	718524title
2	0.0	0	649909cell_type
2	0.0	0	713815sex
2	0.0	0	782988title
2	0.0	0	708208cell_type
2	0.03	0	708208subject_status
2	0.0	0	560087source_name
2	0.0	0	816272isolate
2	0.0	0	559145differentiation_type
2	0.0	0	559145title
2	0.0	0	306915cell_type
2	0.01	0	306915smoking_status
2	0.0	0	306915title
2	0.02	0	734266source_name
2	0.0	0	791906tissue
2	0.0	0	714639age
2	0.0	0	714639condition
2	0.0	0	714639strain
2	0.0	0	415996treatment
2	0.0	0	643420age
2	0.0	0	345197title
2	0.0	0	552270environmental_medium
2	0.0	0	552270host
2	0.01	0	552270isolate
2	0.0	0	552270latitude_and_longitude
2	0.0	0	552270local-scale_environmental_context
2	0.0	0	552270mutation_1
2	0.0	0	724714title
2	0.0	0	267603source_name
2	0.0	0	267603tissue
2	0.0	0	926565cell_line
2	0.0	0	556250disease
2	0.0	0	556250tissue
2	0.0	0	438583age
2	0.0	0	438583cell_line
2	0.01	0	438583disease
2	0.0	0	438583karyotype
2	0.0	0	438583sex
2	0.0	0	833037source_name
2	0.0	0	743049sars-cov2_rpm
2	0.0	0	743049title
2	0.0	0	485683tissue
2	0.0	0	272617source_name
2	0.0	0	997332cell_line
2	0.0	0	842655cell_type
2	0.0	0	481891cell_line
2	0.0	0	939527tissue
2	0.0	0	626447disease
2	0.0	0	763506source_name
2	0.0	0	540857drug_treat
2	0.0	0	580290sex
2	0.0	0	785887cell_line
2	0.0	0	785887source_name
2	0.0	0	948350tissue
2	0.0	0	647356title
2	0.0	0	422166title
2	0.0	0	770195cell_type
2	0.3	0	770195stage
2	0.0	0	770195treatment
2	0.0	0	844894source_name
2	0.0	0	498320rnase_treatment
2	0.0	0	498320virus_infection
2	0.0	0	433178sex
2	0.0	0	433178specimen
2	0.62	1	433178t_stage
2	0.0	0	433178title
2	0.0	0	919178title
2	0.0	0	387681cell_type
2	0.0	0	616292tissue
2	0.0	0	616292title
2	0.0	0	739746cohort
2	0.01	0	739746histology
2	0.0	0	605139source_name
2	0.0	0	882770cell_type
2	0.0	0	882770treatment
2	0.0	0	263383molecule_subtype
2	0.01	0	263383smoking_status
2	0.0	0	731128source_name
2	0.0	0	637079cell_type
2	0.0	0	637079title
2	0.01	0	872477title
2	0.0	0	703847age
2	0.0	0	703847tissue
2	0.0	0	703847title
2	0.0	0	390632source_name
2	0.0	0	390639tissue
2	0.0	0	575752human_age
2	0.0	0	575752source_name
2	0.0	0	575752title
2	0.0	0	791326ethnicity
2	0.0	0	791326title
2	0.0	0	868372age
2	0.0	0	868372cell_type
2	0.0	0	868372tissue
2	0.0	0	215253sex
2	0.0	0	215253source_name
2	0.0	0	215253title
2	0.0	0	722510passage
2	0.0	0	722510source_name
2	0.0	0	534320cell_type
2	0.0	0	748370title
2	0.0	0	245994description
2	0.0	0	245994insdc_center_name
2	0.0	0	629373source_name
2	0.0	0	694646disease
2	0.14	0	694646disease_severity
2	0.0	0	694646source_name
2	0.0	0	694646tissue
2	0.0	0	344972source_name
2	0.0	0	901158genotype
2	0.0	0	901158source_name
2	0.0	0	901158title
2	0.0	0	704829tissue
2	0.0	0	638813cell_line
2	0.0	0	638813source_name
2	0.0	0	638813title
2	0.01	0	484890title
2	0.0	0	791909title
2	0.0	0	751385source_name
2	0.0	0	494146cell_type
2	0.0	0	260526source_name
2	0.0	0	260526title
2	0.0	0	260526tnf-alpha_treatment
2	0.0	0	942129title
2	0.1	1	782878sample_type
2	0.0	0	312813cell_type
2	0.0	0	312813ena-checklist
2	0.0	0	312813insdc_center_name
2	0.0	0	312813insdc_first_public
2	0.0	0	312813insdc_status
2	0.0	0	312813title
2	0.0	0	793025source_name
2	0.0	0	816905cell_line
2	0.0	0	816905title
2	0.0	0	555483cell_line
2	0.0	0	278118title
2	0.0	0	834894title
2	0.0	0	449541source_name
2	0.0	0	167504cell_type
2	0.0	0	167504source_name
2	0.0	0	167504title
2	0.0	0	631976transfected_with
2	0.0	0	512902title
2	0.0	0	512902treatment
2	0.0	0	738362cell_line
2	0.0	0	738362source_name
2	0.0	0	738362title
2	0.0	0	658804condition
2	0.0	0	200629tissue
2	0.0	0	445711title
2	0.0	0	944193cell_line
2	0.0	0	884116cell_line
2	0.0	0	884116treatment
2	0.0	0	429023source_name
2	0.0	0	429023title
2	0.02	0	759604disease
2	0.0	0	759604shrna
2	0.0	0	759604title
2	0.0	0	258216cell_type
2	0.0	0	258216donorid
2	0.0	0	258216race
2	0.0	0	258216smoker
2	0.0	0	258216title
2	0.0	0	681902human_state
2	0.0	0	681902surface_markers
2	0.0	0	415060title
2	0.0	0	658007age
2	0.0	0	787887source_name
2	0.0	0	721224genotype
2	0.0	0	721224type
2	0.0	0	168984source_material_identifiers
2	0.0	0	290630cell_line
2	0.0	0	437396cell_type
2	0.0	0	627454cell_line
2	0.0	0	725124cell_line
2	0.0	0	725124source_name
2	0.0	0	725124treatment
2	0.0	0	487456source_name
2	0.0	0	487456title
2	0.0	0	637599cell_line
2	0.0	0	831839tissue
2	0.0	0	414430culture_condition
2	0.0	0	414430ethnicity
2	0.0	0	414430title
2	0.0	0	495597cell_line
2	0.0	0	495597title
2	0.0	0	495597treatment
2	0.0	0	695548replicate
2	0.0	0	695548treatment
2	0.0	0	861139treatment
2	0.0	0	798667protocol
2	0.0	0	997364cell_line
2	0.0	0	521955source_name
2	0.25	0	521955stage
2	0.0	0	777945cell_type
2	0.0	0	777945source_name
2	0.07	0	777945title
2	0.0	0	885903cell_type
2	0.0	0	885903genotype
2	0.0	0	885903title
2	0.0	0	885903treatment
2	0.0	0	688224source_name
2	0.0	0	660628post_infection
2	0.0	0	432559sirna
2	0.0	0	823674substrate
2	0.0	0	823674treatment
2	0.01	0	671739age
2	0.0	0	671739tissue
2	0.0	0	747248cell_line
2	0.0	0	543304cell_type
2	0.0	0	543304sirna
2	0.0	0	508736cell_line
2	0.0	0	508736title
2	0.0	0	667740cell_line
2	0.0	0	274249cell_type
2	0.06	0	685117date_collected
2	0.0	0	281789biomaterial_provider
2	0.0	0	281789cell_type
2	0.0	0	281789description
2	0.0	0	281789sex
2	0.0	0	625749title
2	0.02	0	737791age
2	0.0	0	509611source_name
2	0.0	0	736702source_name
2	0.0	0	634154treatment
2	0.0	0	674580tissue
2	0.0	0	674580title
2	0.0	0	297346cell_line
2	0.0	0	609332source_name
2	0.0	0	609332title
2	0.0	0	325833cell_type
2	0.0	0	345199tissue
2	0.0	0	345199title
2	0.0	0	862193source_name
2	0.0	0	563652isolation_protocol
2	0.01	0	421274title
2	0.0	0	961972title
2	0.0	0	551767cell_type
2	0.0	0	556609cell_line
2	0.0	0	660124title
2	0.0	0	217909age
2	0.0	0	217909date_of_biopsy_i
2	0.0	0	217909date_of_melanoma_diagnosis
2	0.01	0	217909site_of_biopsy_ii
2	0.0	0	433853timepoint
2	0.0	0	471680treatment
2	0.0	0	360815cell_type
2	0.0	0	360815title
2	0.0	0	551633source_name
2	0.0	0	551633title
2	0.0	0	736094source_name
2	0.0	0	882061cell_type
2	0.0	0	575200sex
2	0.0	0	289739title
2	0.0	0	661356cell_type
2	0.0	0	661356source_name
2	0.0	0	638100source_name
2	0.0	0	735728disease
2	0.0	0	735728race
2	0.0	0	299254cell_line
2	0.0	0	299254phenotype
2	0.0	0	646199title
2	0.0	0	288649insdc_center_name
2	0.0	0	288649title
2	0.0	0	741484disease
2	0.0	0	780022age
2	0.01	0	506428disease
2	0.0	0	276014cox-1_status
2	0.0	0	276014type_of_shrna
2	0.0	0	648986cell_type
2	0.0	0	648986day
2	0.0	0	718834source_name
2	0.0	0	625889source_name
2	0.0	0	625889tissue
2	0.0	0	964459genotype
2	0.0	0	964459title
2	0.0	0	964459treatment
2	0.0	0	896873genotype
2	0.0	0	896873title
2	0.0	0	707605source_name
2	0.0	0	906527source_name
2	0.0	0	906527timepoint
2	0.0	0	870091experiment
2	0.0	0	870091specimen
2	0.0	0	759043individual
2	0.0	0	759043source_name
2	0.0	0	996942cell_type
2	0.0	0	996942source_name
2	0.0	0	938090time
2	0.0	0	938090title
2	0.0	0	899656title
2	0.0	0	612310interferon_gamma_stimulation
2	0.0	0	275262cell_line
2	0.0	0	275262phenotype
2	0.0	0	183943description
2	0.0	0	694942treatment
2	0.0	0	531718lineage
